source,year,file,column,dtype,rows,blank_or_null,blank_or_null_percent,distinct_values
CNES/ST,2020,STRS2012.dbc,TP_UNID,object,28330,0,0.0,37
CNES/ST,2020,STRS2012.dbc,TURNO_AT,object,28330,27,0.1,7
CNES/ST,2020,STRS2012.dbc,NIV_HIER,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,TP_PREST,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,CO_BANCO,object,28330,24999,88.24,78
CNES/ST,2020,STRS2012.dbc,CO_AGENC,object,28330,24999,88.24,791
CNES/ST,2020,STRS2012.dbc,C_CORREN,object,28330,24999,88.24,3042
CNES/ST,2020,STRS2012.dbc,CONTRATM,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,DT_PUBLM,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,CONTRATE,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,DT_PUBLE,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,ALVARA,object,28330,7823,27.61,17442
CNES/ST,2020,STRS2012.dbc,DT_EXPED,object,28330,7754,27.37,5583
CNES/ST,2020,STRS2012.dbc,ORGEXPED,object,28330,7505,26.49,2
CNES/ST,2020,STRS2012.dbc,AV_ACRED,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,CLASAVAL,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,DT_ACRED,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,AV_PNASS,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,DT_PNASS,object,28330,28330,100.0,0
CNES/ST,2020,STRS2012.dbc,GESPRG1E,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG1M,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG2E,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG2M,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG4E,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG4M,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,NIVATE_A,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG3E,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG3M,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG5E,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG5M,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG6E,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,GESPRG6M,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,NIVATE_H,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,QTLEITP1,int64,28330,0,0.0,69
CNES/ST,2020,STRS2012.dbc,QTLEITP2,int64,28330,0,0.0,98
CNES/ST,2020,STRS2012.dbc,QTLEITP3,int64,28330,0,0.0,61
CNES/ST,2020,STRS2012.dbc,LEITHOSP,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,QTINST01,int64,28330,0,0.0,7
CNES/ST,2020,STRS2012.dbc,QTINST02,int64,28330,0,0.0,3
CNES/ST,2020,STRS2012.dbc,QTINST03,int64,28330,0,0.0,4
CNES/ST,2020,STRS2012.dbc,QTINST04,int64,28330,0,0.0,12
CNES/ST,2020,STRS2012.dbc,QTINST05,int64,28330,0,0.0,6
CNES/ST,2020,STRS2012.dbc,QTINST06,int64,28330,0,0.0,5
CNES/ST,2020,STRS2012.dbc,QTINST07,int64,28330,0,0.0,5
CNES/ST,2020,STRS2012.dbc,QTINST08,int64,28330,0,0.0,12
CNES/ST,2020,STRS2012.dbc,QTINST09,int64,28330,0,0.0,8
CNES/ST,2020,STRS2012.dbc,QTINST10,int64,28330,0,0.0,6
CNES/ST,2020,STRS2012.dbc,QTINST11,int64,28330,0,0.0,7
CNES/ST,2020,STRS2012.dbc,QTINST12,int64,28330,0,0.0,6
CNES/ST,2020,STRS2012.dbc,QTINST13,int64,28330,0,0.0,4
CNES/ST,2020,STRS2012.dbc,QTINST14,int64,28330,0,0.0,17
CNES/ST,2020,STRS2012.dbc,URGEMERG,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,QTINST15,int64,28330,0,0.0,29
CNES/ST,2020,STRS2012.dbc,QTINST16,int64,28330,0,0.0,34
CNES/ST,2020,STRS2012.dbc,QTINST17,int64,28330,0,0.0,28
CNES/ST,2020,STRS2012.dbc,QTINST18,int64,28330,0,0.0,24
CNES/ST,2020,STRS2012.dbc,QTINST19,int64,28330,0,0.0,6
CNES/ST,2020,STRS2012.dbc,QTINST20,int64,28330,0,0.0,8
CNES/ST,2020,STRS2012.dbc,QTINST21,int64,28330,0,0.0,5
CNES/ST,2020,STRS2012.dbc,QTINST22,int64,28330,0,0.0,13
CNES/ST,2020,STRS2012.dbc,QTINST23,int64,28330,0,0.0,22
CNES/ST,2020,STRS2012.dbc,QTINST24,int64,28330,0,0.0,7
CNES/ST,2020,STRS2012.dbc,QTINST25,int64,28330,0,0.0,14
CNES/ST,2020,STRS2012.dbc,QTINST26,int64,28330,0,0.0,8
CNES/ST,2020,STRS2012.dbc,QTINST27,int64,28330,0,0.0,7
CNES/ST,2020,STRS2012.dbc,QTINST28,int64,28330,0,0.0,8
CNES/ST,2020,STRS2012.dbc,QTINST29,int64,28330,0,0.0,7
CNES/ST,2020,STRS2012.dbc,QTINST30,int64,28330,0,0.0,10
CNES/ST,2020,STRS2012.dbc,ATENDAMB,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,QTINST31,int64,28330,0,0.0,16
CNES/ST,2020,STRS2012.dbc,QTINST32,int64,28330,0,0.0,8
CNES/ST,2020,STRS2012.dbc,QTINST33,int64,28330,0,0.0,8
CNES/ST,2020,STRS2012.dbc,CENTRCIR,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,QTINST34,int64,28330,0,0.0,8
CNES/ST,2020,STRS2012.dbc,QTINST35,int64,28330,0,0.0,5
CNES/ST,2020,STRS2012.dbc,QTINST36,int64,28330,0,0.0,4
CNES/ST,2020,STRS2012.dbc,QTINST37,int64,28330,0,0.0,6
CNES/ST,2020,STRS2012.dbc,CENTROBS,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,QTLEIT05,int64,28330,0,0.0,15
CNES/ST,2020,STRS2012.dbc,QTLEIT06,int64,28330,0,0.0,12
CNES/ST,2020,STRS2012.dbc,QTLEIT07,int64,28330,0,0.0,12
CNES/ST,2020,STRS2012.dbc,QTLEIT08,int64,28330,0,0.0,27
CNES/ST,2020,STRS2012.dbc,QTLEIT09,int64,28330,0,0.0,7
CNES/ST,2020,STRS2012.dbc,QTLEIT19,int64,28330,0,0.0,11
CNES/ST,2020,STRS2012.dbc,QTLEIT20,int64,28330,0,0.0,13
CNES/ST,2020,STRS2012.dbc,QTLEIT21,int64,28330,0,0.0,9
CNES/ST,2020,STRS2012.dbc,QTLEIT22,int64,28330,0,0.0,21
CNES/ST,2020,STRS2012.dbc,QTLEIT23,int64,28330,0,0.0,5
CNES/ST,2020,STRS2012.dbc,QTLEIT32,int64,28330,0,0.0,35
CNES/ST,2020,STRS2012.dbc,QTLEIT34,int64,28330,0,0.0,11
CNES/ST,2020,STRS2012.dbc,QTLEIT38,int64,28330,0,0.0,15
CNES/ST,2020,STRS2012.dbc,QTLEIT39,int64,28330,0,0.0,14
CNES/ST,2020,STRS2012.dbc,QTLEIT40,int64,28330,0,0.0,36
CNES/ST,2020,STRS2012.dbc,CENTRNEO,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,ATENDHOS,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP01P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP01T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP02P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP02T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP03P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP03T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP04P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP04T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP05P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP05T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP06P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP06T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP07P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP07T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP08P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP08T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP09P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP09T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP10P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP10T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP11P,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAP11T,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,SERAPOIO,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,RES_BIOL,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,RES_QUIM,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,RES_RADI,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,RES_COMU,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COLETRES,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS03,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS04,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS08,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS09,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS10,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS11,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISS12,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,COMISSAO,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP01CV01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP01CV02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP01CV03,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP01CV04,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP01CV05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP01CV06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP01CV07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP02CV01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP02CV02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP02CV03,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP02CV04,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP02CV05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP02CV06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP02CV07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP03CV01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP03CV02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP03CV03,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP03CV04,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP03CV05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP03CV06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP03CV07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP04CV01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP04CV02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP04CV03,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP04CV04,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP04CV05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP04CV06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP04CV07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP05CV01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP05CV02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP05CV03,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP05CV04,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP05CV05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP05CV06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP05CV07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP06CV01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP06CV02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP06CV03,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP06CV04,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP06CV05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP06CV06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP06CV07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP07CV01,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP07CV02,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP07CV03,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP07CV04,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,AP07CV05,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP07CV06,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,AP07CV07,object,28330,0,0.0,2
CNES/ST,2020,STRS2012.dbc,ATEND_PR,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,DT_ATUAL,object,28330,0,0.0,47
CNES/ST,2020,STRS2012.dbc,COMPETEN,object,28330,0,0.0,1
CNES/ST,2020,STRS2012.dbc,NAT_JUR,object,28330,0,0.0,37
CNES/ST,2021,STRS2112.dbc,CNES,object,31004,0,0.0,31004
CNES/ST,2021,STRS2112.dbc,CODUFMUN,object,31004,0,0.0,497
CNES/ST,2021,STRS2112.dbc,COD_CEP,object,31004,0,0.0,4739
CNES/ST,2021,STRS2112.dbc,CPF_CNPJ,object,31004,0,0.0,25531
CNES/ST,2021,STRS2112.dbc,PF_PJ,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,NIV_DEP,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,CNPJ_MAN,object,31004,0,0.0,538
CNES/ST,2021,STRS2112.dbc,COD_IR,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,REGSAUDE,object,31004,13381,43.16,194
CNES/ST,2021,STRS2112.dbc,MICR_REG,object,31004,29552,95.32,111
CNES/ST,2021,STRS2112.dbc,DISTRSAN,object,31004,29057,93.72,17
CNES/ST,2021,STRS2112.dbc,DISTRADM,object,31004,30941,99.8,15
CNES/ST,2021,STRS2112.dbc,VINC_SUS,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,TPGESTAO,object,31004,0,0.0,3
CNES/ST,2021,STRS2112.dbc,ESFERA_A,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,RETENCAO,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,ATIVIDAD,object,31004,0,0.0,5
CNES/ST,2021,STRS2112.dbc,NATUREZA,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,CLIENTEL,object,31004,566,1.83,3
CNES/ST,2021,STRS2112.dbc,TP_UNID,object,31004,0,0.0,37
CNES/ST,2021,STRS2112.dbc,TURNO_AT,object,31004,36,0.12,7
CNES/ST,2021,STRS2112.dbc,NIV_HIER,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,TP_PREST,object,31004,0,0.0,1
CNES/ST,2021,STRS2112.dbc,CO_BANCO,object,31004,27499,88.7,80
CNES/ST,2021,STRS2112.dbc,CO_AGENC,object,31004,27499,88.7,849
CNES/ST,2021,STRS2112.dbc,C_CORREN,object,31004,27499,88.7,3192
CNES/ST,2021,STRS2112.dbc,CONTRATM,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,DT_PUBLM,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,CONTRATE,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,DT_PUBLE,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,ALVARA,object,31004,9075,29.27,18639
CNES/ST,2021,STRS2112.dbc,DT_EXPED,object,31004,8991,29.0,5846
CNES/ST,2021,STRS2112.dbc,ORGEXPED,object,31004,8751,28.23,2
CNES/ST,2021,STRS2112.dbc,AV_ACRED,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,CLASAVAL,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,DT_ACRED,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,AV_PNASS,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,DT_PNASS,object,31004,31004,100.0,0
CNES/ST,2021,STRS2112.dbc,GESPRG1E,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG1M,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG2E,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG2M,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG4E,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG4M,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,NIVATE_A,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG3E,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG3M,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG5E,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG5M,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG6E,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,GESPRG6M,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,NIVATE_H,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,QTLEITP1,int64,31004,0,0.0,70
CNES/ST,2021,STRS2112.dbc,QTLEITP2,int64,31004,0,0.0,97
CNES/ST,2021,STRS2112.dbc,QTLEITP3,int64,31004,0,0.0,62
CNES/ST,2021,STRS2112.dbc,LEITHOSP,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,QTINST01,int64,31004,0,0.0,7
CNES/ST,2021,STRS2112.dbc,QTINST02,int64,31004,0,0.0,3
CNES/ST,2021,STRS2112.dbc,QTINST03,int64,31004,0,0.0,4
CNES/ST,2021,STRS2112.dbc,QTINST04,int64,31004,0,0.0,12
CNES/ST,2021,STRS2112.dbc,QTINST05,int64,31004,0,0.0,5
CNES/ST,2021,STRS2112.dbc,QTINST06,int64,31004,0,0.0,5
CNES/ST,2021,STRS2112.dbc,QTINST07,int64,31004,0,0.0,5
CNES/ST,2021,STRS2112.dbc,QTINST08,int64,31004,0,0.0,11
CNES/ST,2021,STRS2112.dbc,QTINST09,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,QTINST10,int64,31004,0,0.0,6
CNES/ST,2021,STRS2112.dbc,QTINST11,int64,31004,0,0.0,6
CNES/ST,2021,STRS2112.dbc,QTINST12,int64,31004,0,0.0,6
CNES/ST,2021,STRS2112.dbc,QTINST13,int64,31004,0,0.0,4
CNES/ST,2021,STRS2112.dbc,QTINST14,int64,31004,0,0.0,17
CNES/ST,2021,STRS2112.dbc,URGEMERG,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,QTINST15,int64,31004,0,0.0,29
CNES/ST,2021,STRS2112.dbc,QTINST16,int64,31004,0,0.0,35
CNES/ST,2021,STRS2112.dbc,QTINST17,int64,31004,0,0.0,28
CNES/ST,2021,STRS2112.dbc,QTINST18,int64,31004,0,0.0,24
CNES/ST,2021,STRS2112.dbc,QTINST19,int64,31004,0,0.0,7
CNES/ST,2021,STRS2112.dbc,QTINST20,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,QTINST21,int64,31004,0,0.0,5
CNES/ST,2021,STRS2112.dbc,QTINST22,int64,31004,0,0.0,14
CNES/ST,2021,STRS2112.dbc,QTINST23,int64,31004,0,0.0,23
CNES/ST,2021,STRS2112.dbc,QTINST24,int64,31004,0,0.0,7
CNES/ST,2021,STRS2112.dbc,QTINST25,int64,31004,0,0.0,13
CNES/ST,2021,STRS2112.dbc,QTINST26,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,QTINST27,int64,31004,0,0.0,7
CNES/ST,2021,STRS2112.dbc,QTINST28,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,QTINST29,int64,31004,0,0.0,7
CNES/ST,2021,STRS2112.dbc,QTINST30,int64,31004,0,0.0,10
CNES/ST,2021,STRS2112.dbc,ATENDAMB,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,QTINST31,int64,31004,0,0.0,17
CNES/ST,2021,STRS2112.dbc,QTINST32,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,QTINST33,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,CENTRCIR,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,QTINST34,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,QTINST35,int64,31004,0,0.0,5
CNES/ST,2021,STRS2112.dbc,QTINST36,int64,31004,0,0.0,4
CNES/ST,2021,STRS2112.dbc,QTINST37,int64,31004,0,0.0,6
CNES/ST,2021,STRS2112.dbc,CENTROBS,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,QTLEIT05,int64,31004,0,0.0,14
CNES/ST,2021,STRS2112.dbc,QTLEIT06,int64,31004,0,0.0,12
CNES/ST,2021,STRS2112.dbc,QTLEIT07,int64,31004,0,0.0,12
CNES/ST,2021,STRS2112.dbc,QTLEIT08,int64,31004,0,0.0,26
CNES/ST,2021,STRS2112.dbc,QTLEIT09,int64,31004,0,0.0,6
CNES/ST,2021,STRS2112.dbc,QTLEIT19,int64,31004,0,0.0,14
CNES/ST,2021,STRS2112.dbc,QTLEIT20,int64,31004,0,0.0,15
CNES/ST,2021,STRS2112.dbc,QTLEIT21,int64,31004,0,0.0,8
CNES/ST,2021,STRS2112.dbc,QTLEIT22,int64,31004,0,0.0,24
CNES/ST,2021,STRS2112.dbc,QTLEIT23,int64,31004,0,0.0,5
CNES/ST,2021,STRS2112.dbc,QTLEIT32,int64,31004,0,0.0,33
CNES/ST,2021,STRS2112.dbc,QTLEIT34,int64,31004,0,0.0,11
CNES/ST,2021,STRS2112.dbc,QTLEIT38,int64,31004,0,0.0,16
CNES/ST,2021,STRS2112.dbc,QTLEIT39,int64,31004,0,0.0,14
CNES/ST,2021,STRS2112.dbc,QTLEIT40,int64,31004,0,0.0,35
CNES/ST,2021,STRS2112.dbc,CENTRNEO,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,ATENDHOS,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP01P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP01T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP02P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP02T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP03P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP03T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP04P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP04T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP05P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP05T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP06P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP06T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP07P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP07T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP08P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP08T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP09P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP09T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP10P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP10T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP11P,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAP11T,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,SERAPOIO,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,RES_BIOL,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,RES_QUIM,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,RES_RADI,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,RES_COMU,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COLETRES,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS01,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS02,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS03,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS04,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS05,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS06,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS07,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS08,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS09,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS10,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS11,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISS12,object,31004,0,0.0,2
CNES/ST,2021,STRS2112.dbc,COMISSAO,object,31004,0,0.0,2
